gene	HCA.human_normal.TissueStability:normal:Esophagus	HCA.human_normal.TissueStability:normal:Lung	HCA.human_disease.PulmonaryFibrosisGSE135893:disease:Lung	16.human_peripheralBlood:young-healthyOld:normal:Peripheral Blood	16.human_peripheralBlood:young-frail:disease:Peripheral Blood	17.human_TabulaSapiens:normal:Blood	17.human_TabulaSapiens:normal:Bone Marrow	17.human_TabulaSapiens:normal:Muscle	17.human_TabulaSapiens:normal:Tongue	19.human_DiseaseGeneFusion:normal:Esophagus Muscularis
EIF1	-0.0538439249942323	0.00502758375474776	-0.0454999724668777	-0.0562757872942919	0.0164442808511117	-0.00422819513930101	0.0604871859841988	-0.135875009939353	0.0223256010216227	0.11848963938174
EIF2S2	0.0694131582259685	NA	NA	NA	NA	NA	0.10000923519707	-0.487492791057508	NA	-0.0590999546521834
EIF3D	-0.0111215993534938	NA	NA	NA	NA	NA	0.428230609784098	0.391982602428246	NA	-0.0761944676109153
EIF3E	0.0902621254533863	0.0999585313134713	-0.005805770411259	-0.0452858360460409	-0.20147090853803	0.0265740012406845	0.153054193074292	0.173082456402217	NA	0.00242654960267076
EIF3F	-0.0555537574838875	NA	-0.0646404532555244	-0.020370376574039	-0.13210159318534	-0.00332736157457603	-0.0801620769156631	-0.333860522054727	NA	-0.044033052156968
EIF3H	-0.0525518826862155	NA	-0.0596972801224751	-0.0722688582077242	-0.21695570328397	0.0769864183718946	0.0669723288153684	-0.0484562261030945	NA	-0.00770947476249802
EIF3I	0.158716027147889	NA	NA	NA	NA	NA	0.387219630607744	0.254439992283466	NA	-0.0793075662530402
EIF3K	-0.0935892452594717	NA	0.027343936200472	0.00596491197366731	-0.0857022886836937	0.0824062620603652	0.192212927531644	0.117648124554494	NA	0.0369695486979863
EIF3M	0.0597336707490685	NA	NA	-0.228993141912618	-0.301761944552172	NA	-0.00633181404712017	-0.0565891261277293	NA	0.0209243608135399
EIF4A2	-0.0596211737674125	0.120398486248801	0.0127819371142436	-0.0576908344789243	-0.123823167313724	NA	0.0602126610427095	-0.118347326934655	NA	0.0315774593507805
EIF4EBP1	-0.0196414495484672	NA	NA	NA	NA	NA	NA	-0.0146678495772359	NA	NA
EIF4G2	0.121657500162759	NA	0.137479633084393	0.104747717848279	-0.120885959720052	-0.134224566469561	-0.0960943485737836	0.177950632089075	NA	0.163573660767232
EIF5	0.114905160263702	NA	NA	0.00963342337537472	-0.094311446278912	NA	0.116611765566926	0.013909466349466	NA	-0.0799124609764452
EIF5A	-0.0418734087972051	NA	-0.00918932312903231	-0.0159564565098577	-0.0561942890591987	NA	0.620226223983257	0.939849760705674	NA	0.0744519193435083
EIF6	0.0141748135358528	NA	NA	NA	NA	NA	NA	0.348690813753288	NA	NA
ELF3	0.15229232385124	NA	-0.0673721708815202	NA	NA	NA	NA	NA	NA	NA
ELOB	0.158202694917373	-0.0221322657297465	NA	NA	NA	-0.146360620545989	-0.00531056790006687	-0.0141773015792299	NA	NA
ELOC	0.0401862672466842	NA	NA	NA	NA	NA	NA	-0.185782294858993	NA	NA
EMP1	-0.1073023998111	NA	0.00908864974364384	NA	NA	NA	NA	0.320675084222046	NA	-0.0808906553958083
EMP2	-0.0653269454210558	NA	-0.0457636750672396	NA	NA	NA	NA	-0.646023308055665	NA	-0.0284247087956179
ENO1	0.000542697266238035	0.14612195385152	0.114955091119746	0.166069792488545	0.0176765745773915	-0.00411373141215478	0.0369139499782603	0.466990803293986	NA	0.178354368514543
ENSA	-0.0489496577009313	NA	NA	NA	NA	NA	0.0603688706299098	0.112513315130533	NA	0.0194236835780556
ERH	0.155375037112769	NA	-0.0338982642197213	NA	NA	NA	NA	0.51704166913006	NA	0.020245682648956
ERP29	-0.0253663655732707	NA	0.0119007242638985	-0.0309143273115269	-0.11603363626505	NA	0.332857279487748	0.486818454624977	NA	-0.0268933258080572
ETFB	0.198566291779011	NA	NA	NA	NA	NA	NA	-0.302829401225335	NA	-0.0615970694200013
ETHE1	0.221760668083116	NA	NA	NA	NA	NA	NA	0.469845015797577	NA	NA
EZR	-0.335483969072554	NA	0.0939830587176124	0.105128024742109	-0.157582754240687	NA	0.0415419678702664	-0.250878103829467	NA	0.111221230185771
FABP5	-0.0330314727672608	0.496670412756164	0.0322347902223932	NA	NA	NA	NA	0.498785506748777	0.0808678264117579	NA
FAM129B	0.0234085710125794	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM162A	-0.0265169601233296	NA	NA	NA	NA	NA	NA	-0.608058485592695	NA	-0.0697655255105244
FAM213A	0.322665797923951	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM96B	-0.00720313690819592	NA	NA	NA	NA	NA	NA	NA	NA	0.0786804489994602
FAU	0.0225509892553394	0.100302445618938	-0.0613437581062449	-0.0152086229651203	-0.0183812915446071	-0.0315332642616923	0.853559944097788	0.781018594860922	NA	-0.0585373043755501
FBL	-0.105021819629136	NA	NA	-0.144641122462533	-0.327258815694522	NA	0.0719291050304711	0.527033398432181	NA	NA
FDPS	0.524010405272814	NA	NA	NA	NA	NA	NA	0.334143978934098	NA	0.0906734072671158
FGFBP1	-0.0411258999861955	NA	NA	NA	NA	NA	NA	NA	NA	NA
FIS1	0.308377231433487	NA	0.0550112575960729	NA	NA	NA	0.684502102751975	0.21705498587262	NA	-0.0254675599397187
FKBP1A	0.0318683566870796	0.0470943591724324	0.113367659188036	0.0149476486637957	-0.108951648202284	0.0315165677919162	-0.0192930777519421	0.331089278454494	NA	NA
FKBP2	0.176314983801334	NA	0.515150734707395	NA	NA	NA	0.36925546307048	0.857581737664277	NA	0.166976110944242
FMO2	0.323236809950715	NA	0.105969455585731	NA	NA	NA	NA	NA	NA	NA
FOS	0.293206926919925	0.108489571944023	0.102407561006123	0.144813566660943	-0.0602256831088705	0.0178473924293102	-0.230644430633144	-0.104201432348747	NA	0.169943348128626
FOSB	0.173941666643436	0.173137940919346	0.1195287194338	NA	NA	-0.376628571382048	NA	0.214351667491893	NA	NA
FTH1	-0.262844353565556	-0.214105466825383	0.00875401791257905	0.124701022515206	0.104598678571476	0.18202033880282	0.502178399195879	0.119386305578511	NA	0.155544963278157
FTL	-0.150273000541954	-0.185150956719479	-0.0759826042992936	0.110060233514505	0.120052862399564	0.107536880404242	0.100075086816023	-0.0165460135631341	-0.185459081961979	-0.0539314270817801
FXYD3	0.109327656851916	NA	0.0415847910100253	NA	NA	NA	NA	NA	NA	NA
GADD45B	0.0476075251903463	0.061176822835997	-0.00289486154581712	0.10068123876459	-0.144259046991332	NA	NA	0.108142175008386	NA	-0.173196907407791
GADD45GIP1	0.154635692807187	NA	NA	NA	NA	NA	0.00765971721269325	-0.291921142499015	NA	0.0620205510579449
GAPDH	-0.0166288001719822	-0.0263485863989102	0.0469772380518749	0.0622107189642775	0.0761145099072321	0.0365993561420147	0.216351994414234	0.102066476489264	-0.072638763752549	0.160773649392958
GAS5	-0.0113708934552616	0.498942861694609	NA	NA	NA	-0.118499808138474	0.238453236745496	0.35266842933663	NA	NA
GBP6	-0.260960661715771	NA	NA	NA	NA	NA	NA	NA	NA	NA
GGCT	0.199216052719206	NA	NA	NA	NA	NA	NA	0.265277865692151	NA	NA
GHITM	0.216213100248019	NA	0.137670706165738	NA	NA	NA	-0.111608063169989	-0.492576112098261	NA	0.107841169129936
GIPC1	0.14268070389991	NA	NA	NA	NA	NA	NA	NA	NA	0.0666481481701308
GJB2	0.138203336530812	NA	NA	NA	NA	NA	NA	NA	NA	NA
GJB6	-0.0957100874699035	NA	NA	NA	NA	NA	NA	NA	NA	NA
GLRX3	0.052498495004608	NA	NA	NA	NA	NA	NA	-0.0799383054657521	NA	-0.0043637390778603
GLTP	0.0387236250777858	NA	NA	NA	NA	NA	NA	0.0084183315609923	NA	-0.0258066577811246
GLUL	0.000733935605940255	0.023053003312053	-0.116525443651764	NA	NA	NA	-0.597837239532055	-0.117392105907453	NA	0.200215779256505
GNAS	-0.0795618196307146	NA	0.0729341190557282	NA	NA	-0.0579053159936532	0.169993465761438	0.240192795372024	NA	0.0399898557722748
GNB2	0.0107896803935013	NA	0.100560192762991	0.108440632808302	0.00934679160740859	-0.105478973702758	NA	0.134450138982891	NA	0.00212572580994723
GNG5	0.142093390283055	-0.0161711347709945	0.148575019299538	0.146991127879806	0.018321568429491	NA	0.185672364450939	0.3885513294488	NA	0.0542065371177541
GPX1	0.33525940312854	-0.112165486448211	-0.0627683573130063	0.0312584160874109	0.0762426018492045	0.0509536340876315	0.850073688274803	0.509546548563507	NA	0.133728152982493
GPX3	-0.00156261295100405	NA	-0.0923833942407687	NA	NA	NA	NA	-0.214040617665666	NA	0.0525070855113753
GPX4	0.206043792599887	0.0445138425911179	0.0996736410077538	0.141451564556096	-0.0644976117659895	0.0741023251892082	0.44806701614252	0.228433859985803	NA	-0.104922047064451
GRN	0.0189461735666708	0.232809628556713	0.065916002999556	0.156652061830243	0.0518016684283432	-0.173394231045789	0.377091843991492	0.614326850804936	NA	-0.130860782918697
GSN	-0.112703936692919	0.228750935281943	0.0420045419288335	NA	NA	NA	NA	0.51216652461846	NA	-0.102200933239148
GSTP1	0.0888853958011467	0.184053130886695	0.0793639289712099	0.147193478585959	0.0737765336531303	0.120626333652147	0.335036853571133	0.185573405048794	-0.1183886273462	0.185305353225544
GTF3C6	0.138188955608858	NA	NA	NA	NA	NA	0.242529975502877	0.134492157508889	NA	NA
GUK1	0.0437388302869399	NA	0.183723667224995	0.0573068068965713	-0.0626823472318483	0.347652829976135	0.236112946998951	0.500543226630354	NA	0.0533062084320283
H2AFJ	0.0843995052705382	NA	0.0594594720380174	NA	NA	NA	NA	0.072689361384065	NA	0.0343756126034432
H2AFV	0.296625062645162	NA	0.127048376466894	NA	NA	NA	-0.0563423453898077	-0.0882177900348854	NA	-0.0177784383036348
H2AFY	-0.017372574372403	NA	0.0256067104746914	0.176139317826559	0.0435566637889839	-0.124396745571261	-0.18315579122273	-0.0157634586076374	NA	-0.0912127208993854
H2AFZ	0.147354249583678	0.379185037010503	0.194984778927267	-0.00618848316761854	-0.0952272059729882	NA	0.114006335550406	0.0988502776105423	NA	-0.0420753601579432
H3F3B	-0.112495091289385	0.0520292526750294	0.047399133252507	0.0270512977882379	0.0253247261032752	0.126418208920288	0.00170969937392449	-0.164321698967313	NA	0.247905288925626
HEBP2	0.130633438497368	NA	NA	NA	NA	NA	NA	-0.71846251865142	NA	NA
HES1	0.197166405166125	NA	-0.128724672236061	NA	NA	NA	NA	0.939511652313896	NA	NA
HIGD2A	-0.0121815031578469	NA	0.033663072390955	0.0308737273148441	-0.0459085800524125	-0.0796791529504478	0.244116017364728	0.315524027467489	NA	NA
HINT1	0.125934096724454	0.245536327592506	0.119071536285025	0.0164946865365399	-0.0386590231575055	-0.0937173983462524	0.207606128760938	0.173483599706615	NA	0.245627245717747
HIST1H4C	0.360313088695048	NA	0.18732655494617	NA	NA	NA	0.102333608325629	-0.0418284177564305	NA	NA
HLA-A	0.306758070329889	0.149004292376755	-0.0439776631860219	0.140423188189944	0.0475292807348455	-0.144230517237336	1.22602399195281	0.594044343486331	NA	-0.108485143071984
HLA-B	0.163554277939894	0.0845971449313233	-0.0186167613993418	0.107146593803783	-0.0201002454854129	-0.120663850177952	0.616778923390559	0.565519655023219	NA	0.00755763378275182
HLA-C	0.325218458187683	0.0959744197469638	-0.0663548027175127	0.0882793490042656	0.0291593730838598	-0.0942710588793409	0.781574899971399	0.51783403052025	NA	-0.0617007580758169
HLA-E	0.236785488747648	0.243060711246258	-0.0483588232136638	0.025982740712536	-0.0458413799780053	0.0735845415519335	0.416164378504491	0.866820944504402	NA	-0.0600947302436318
HM13	0.230435464993195	NA	0.118756236182933	NA	NA	NA	0.0876924689390613	0.170457039786084	NA	-0.0761644338763268
HMGA1	0.0350567920695983	NA	NA	NA	NA	NA	0.126009507173574	0.064123605164162	NA	NA
HMGB1	0.111645586806473	0.0265896142799261	0.0868966461380695	0.0802687608181886	-0.0503627753580983	-0.0718120401577358	0.053178524005373	-0.0122213524473389	NA	0.0967296528792465
HMGN1	0.156388748559592	NA	0.0742123964783818	-0.107399745510122	-0.0659200687552005	NA	0.00242490263509323	0.151350362025634	NA	0.086294481369501
HMGN3	0.199655620564421	NA	0.0958265797790271	NA	NA	NA	0.171533070611091	0.148260918908455	NA	-0.0695319990875022
HNRNPA1	0.032031722183865	0.164080567598577	0.0277002382342743	-0.0155878965530438	-0.108716092872505	0.0820443649066118	0.176498073355805	0.348570378063693	NA	0.0818424239544645
HNRNPA2B1	0.208783236109875	0.0915704323608723	0.103382013944966	0.0564437347861505	-0.0774966735610803	-0.0878711979453408	0.0758815325312031	0.306977521507035	NA	0.0593103841210447
HNRNPA3	0.313815277350845	NA	-0.00125857194771152	0.0723444771066519	-0.106597046845247	-0.124882149574894	-0.0667883405338071	0.157306491471713	NA	-0.000244567647546331
HNRNPC	0.263734839719078	NA	-0.0161008030299669	-0.0332037281016267	-0.159661224417719	0.0815641793046137	-0.117610579075499	0.0778481790111663	NA	-0.043428563981969
HNRNPDL	-0.0727772524875091	NA	0.108521633063256	-0.0785961230962804	-0.0661168472098834	NA	-0.171553519579262	-0.360612346290211	NA	-0.0208652024943558
HNRNPK	0.309659916325411	NA	0.0464077079468119	-0.0728705402119908	-0.120619935995181	-0.104096989750239	-0.000178638579514496	0.0863699792395299	NA	-9.94419711745182e-05
HNRNPU	0.140482160211971	NA	0.314855843154625	0.105308407015376	-0.120948868907047	-0.211913443554115	-0.199958508102279	0.354916487825946	NA	0.0573778375948025
HOPX	-0.0563791197242508	NA	-0.0985952314639282	0.0749148300134579	0.0827609944151152	NA	NA	NA	NA	NA
HSBP1	0.152075617901436	NA	0.0575588593887856	NA	NA	NA	-0.621574033954262	-0.796160729309063	NA	-0.111072733943589
HSD17B10	0.103985437478889	NA	NA	NA	NA	NA	NA	0.280163328150955	NA	0.00222808544395827
HSP90AA1	0.282339156966503	-0.040080534149321	0.0356956149434856	0.128969877362241	-0.00353520081895081	0.0127593543397347	-0.214297528973215	0.150217154903069	NA	0.0537704094961142
HSP90AB1	-0.0301904060849518	0.028873691786565	0.149152730496129	0.107479511110186	-0.0179215772571187	-0.0456534605645729	-0.0206612957799109	0.225425625061088	NA	0.0805343986889671
HSP90B1	0.26990028155927	-0.00818025307534163	0.139167385440105	0.0152359037561807	-0.0878469039809475	NA	-0.0566619236327554	0.34255103687513	NA	0.0495262083625223
HSPA1A	0.196853825972557	-0.190812043124047	-0.0185599403816943	NA	NA	NA	NA	NA	NA	-0.0815072682933185
HSPA1B	0.278892863060002	-0.187988939841031	0.0168506191769485	NA	NA	NA	NA	NA	NA	NA
HSPA5	0.0890829663298801	NA	-0.0571010009069689	-0.123397321872669	-0.183812344068493	NA	-0.377516240104683	0.0546182262881247	NA	0.0526058338941577
HSPA8	0.279347150284603	0.081442193971747	0.11474314294743	0.054567560394376	0.0196780087520134	0.183612203188302	0.110925066990006	0.124882403584632	NA	0.235462268007688
HSPB1	-0.109335424165217	-0.253418042229213	0.0129281231441458	NA	NA	NA	-0.140371973237892	0.344712029625706	-0.0641826191524612	0.460597955525384
HSPD1	0.192059402494502	NA	0.220728139554847	NA	NA	NA	0.334179071294255	0.564787918011454	NA	-0.0312189261876875
HSPE1	0.152079398279791	-0.108917834095135	0.0811640446669771	NA	NA	NA	0.0226836157565635	0.73340234267731	NA	NA
ID1	-0.0364881013426417	0.759509300151434	-0.00205774913677442	NA	NA	NA	NA	0.251528449515733	NA	0.373907572664401
IDH2	-0.143373196528483	NA	NA	NA	NA	NA	-0.0419435939798484	-0.70834873852092	NA	-0.0424271866167195
IER2	0.0359506941047961	0.343610240508426	0.0179011996653976	0.138013414283164	0.0630065017920103	0.14016919284191	-0.355221118474773	0.413923174822454	NA	0.0512042140157583
IER3	0.147528962858537	0.2493610904749	0.136106731330512	0.0963003974158813	0.0066140735324992	NA	NA	1.72261332185806	NA	-0.0622940532380872
IFI27	0.703854357475878	NA	0.0498765758123589	NA	NA	NA	NA	0.723644528281172	NA	NA
IFITM3	0.268667243835088	0.166767387798673	0.121126054878365	0.0479948606891575	-0.18763432471435	NA	1.24608002265796	0.161155175848655	NA	0.26082060345636
IL1RN	-0.0885239663001676	NA	0.12175609798979	-0.072468862479978	-0.183576858669662	NA	NA	NA	NA	NA
IMPDH2	0.0666375977138271	NA	NA	NA	NA	NA	NA	0.352008863277658	NA	NA
INO80C	0.0810200142644006	NA	NA	NA	NA	NA	NA	0.0333548115600286	NA	NA
ITM2B	0.0757436990879283	-0.022680940693574	0.00208705195160625	-0.0110658060704402	-0.0513941172439165	0.132817418752355	0.00654290088246266	-0.19116516963479	NA	-0.00462806511363472
IVL	-0.555554537901069	NA	NA	NA	NA	NA	NA	NA	NA	NA
JPT1	0.149308381766086	NA	NA	NA	NA	NA	NA	0.161801355735471	NA	NA
JTB	0.220481883281553	NA	0.139455085160493	NA	NA	NA	0.33917720916038	0.467534262839372	NA	-0.0141498977948678
JUN	0.110899854781547	-0.0411101194529035	0.0637271159294488	0.147523036666506	0.00904255323042652	0.05277432506147	-0.0639904791418483	0.972219889693957	NA	0.0575687950653333
JUNB	-0.0511974135890703	0.133485667030659	0.161457725058879	0.00679049298544261	0.0163780341150498	-0.212645861222772	0.0809211711373299	0.400161401440106	NA	-0.0570104960632322
JUP	0.00879287883736781	NA	NA	NA	NA	NA	NA	NA	NA	NA
KDELR2	0.0914003966155364	NA	NA	NA	NA	NA	-0.228875880553464	-0.0090916561541055	NA	NA
KLF4	-0.16076238259918	NA	-0.0914384591993607	NA	NA	NA	NA	0.128409613335448	NA	NA
KLF5	-0.142986239576735	NA	NA	NA	NA	NA	NA	0.0802766446911048	NA	NA
KLF6	-0.0308339838639952	0.14281345994985	0.104184531840844	0.0557044247801916	0.0618581689859485	-0.0510463903552381	-0.434178983072027	0.285798191639929	NA	-0.0742623317665926
KLK10	0.394931539899967	NA	0.117371539635537	NA	NA	NA	NA	NA	NA	NA
KLK11	-0.181518438079174	NA	0.12937678495926	NA	NA	NA	NA	NA	NA	NA
KLK12	-0.48794766066648	NA	NA	NA	NA	NA	NA	NA	NA	NA
KLK13	-0.148081378893701	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT10	0.126226397365938	NA	NA	NA	NA	NA	-0.325503993868489	-0.572837467153555	NA	0.123497890739503
KRT13	-0.0597407310928591	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT14	-0.164540539709575	NA	NA	NA	NA	NA	NA	NA	-0.0929255156745349	NA
KRT15	-1.25162211739057e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT16	0.148346304647213	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT17	0.677105379395187	NA	0.158621940917757	NA	NA	NA	NA	NA	NA	NA
KRT18	-0.21739854950176	NA	0.187567261033722	NA	NA	NA	NA	NA	NA	NA
KRT19	0.0601042178293254	NA	0.254595921977848	NA	NA	NA	NA	NA	NA	NA
KRT4	-0.139633362219271	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT5	0.16462099643413	NA	NA	NA	NA	NA	NA	NA	0.519502903465491	NA
KRT6A	0.384504959643172	NA	NA	NA	NA	NA	NA	NA	0.285367198181739	NA
KRT6B	0.101709406359532	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT6C	0.324825770301237	NA	NA	NA	NA	NA	NA	NA	NA	NA
KTN1	0.212673060096593	NA	0.149379303502193	NA	NA	NA	0.239795911032192	-0.013578506813355	NA	-0.0699248047699469
LAD1	0.0879467240250437	NA	NA	NA	NA	NA	NA	NA	NA	NA
LAMP1	0.0708511287406883	NA	0.336399945378736	NA	NA	NA	NA	0.0825224972114075	NA	-0.0433680909891527
LAMTOR1	0.254534509953713	NA	0.148895820679408	NA	NA	0.108008994042442	0.27352907754602	0.299352660784898	NA	0.180320864519671
LAMTOR5	0.0770946684650794	NA	0.138515226829869	NA	NA	NA	0.0552215718674093	-0.076461751165482	NA	0.0677294469399352
LAPTM4A	0.300191597649996	-0.141995242762493	0.164491334365733	NA	NA	NA	0.309660292989443	0.0164791663226763	NA	0.0136686038093917
LCN2	0.395856217252898	NA	0.0232171283586147	NA	NA	NA	NA	NA	NA	NA
LDHA	-0.0933249711163028	0.103047670053904	0.196089172060401	0.052065548838843	-0.206270688901258	0.244912314895235	0.0355106132943777	-0.121355293538177	NA	0.0634207198497147
LDHB	0.05751558927829	NA	-0.0361266100285819	-0.0743892670527167	-0.139061534773183	0.136832791552847	0.359469272300677	0.508757928767307	NA	0.237585756545667
LGALS3	-0.0661572271909664	-0.121477116075596	0.182056003323897	0.0414148730393345	-0.00788146444260304	0.215162382913047	NA	0.375257136311551	NA	-0.129956367045279
LGALS7B	0.0551009452329	NA	NA	NA	NA	NA	NA	NA	NA	NA
LMAN2	0.162483665727838	NA	NA	NA	NA	NA	0.388443345436008	0.405439976743331	NA	-0.0667344490890813
LMNA	0.157325631118576	0.0718949203182185	0.146960334289753	-0.0941460209623086	-0.410517145335085	NA	NA	0.92737216815157	NA	-0.00347145563107488
LRRC75A-AS1	-0.139274398708002	0.202562684794443	NA	NA	NA	NA	NA	NA	NA	NA
LRRFIP1	0.000415233538155699	NA	0.196583405729382	0.168036822133082	-0.094897251131447	-0.0681618659233525	-0.126062538421913	0.0584892450212279	NA	-0.184978414273182
LSM3	0.148010330714781	NA	NA	NA	NA	NA	-1.02917545840796	-1.22737783654383	NA	-0.0129408415095054
LSM7	0.216567946236134	NA	NA	NA	NA	NA	0.340453321251136	0.253116907934391	NA	-0.00872921942418327
LY6D	0.13954558448092	NA	NA	NA	NA	NA	NA	NA	0.234292972023389	NA
LY6E	-0.282173735836382	0.308788727910165	0.170894219647647	-0.000790326792380516	-0.0346433443869579	NA	NA	0.745056462568055	NA	NA
LYPD3	-0.328724186983803	NA	NA	NA	NA	NA	NA	NA	NA	NA
MAL	-0.306118272435212	NA	NA	NA	NA	NA	NA	NA	NA	NA
MAL2	0.0839615200601222	NA	NA	NA	NA	NA	NA	NA	NA	NA
MALAT1	0.0696730201982111	0.0764347063976615	-0.0156709146569568	0.0541436154382431	-0.0721775113401163	-0.052416567155723	-0.0277036449819245	-0.0209668980302487	NA	-0.150764746259713
MANF	0.230632865007251	NA	NA	NA	NA	NA	0.158579678483894	-0.0537260887626145	NA	NA
MAP1LC3B	0.105266903830548	NA	0.220765696610974	0.0285756842180646	-0.119564023683235	NA	-0.337750294797557	-0.250875814774404	NA	0.0899402826977574
MARCKS	0.129355410353967	NA	NA	0.0367322946944695	-0.101846314668713	NA	NA	0.531650854205479	NA	NA
MCL1	0.135904132983021	NA	0.213467633217263	0.109457308663155	-0.162127323177613	-0.322755669085972	-0.510162898588849	0.252414730738099	NA	0.0279938747149626
MDH2	0.0483175543156384	NA	0.0260854292289789	NA	NA	NA	0.172324736444623	0.199562679540031	NA	0.0486294086083228
MGST1	0.225193646982803	0.686665940484495	-0.135449414793449	NA	NA	NA	NA	0.0112303676445614	NA	0.140804965989053
MGST2	0.204594606539371	NA	NA	NA	NA	NA	NA	-0.272231003715374	NA	0.0325206660002833
MGST3	0.402512591509079	0.137608862682215	0.151345643121019	NA	NA	NA	NA	-0.0296257235736365	NA	-0.0151511517183093
MIDN	0.0654266853390061	NA	NA	NA	NA	NA	NA	0.904004969877147	NA	-0.108008318188557
MIF	0.0220052303298313	NA	0.150757181092596	0.0410415481434619	0.00196947433036899	NA	1.48700178836053	1.13508413592417	NA	NA
MIR1244-2	0.0765095782849534	0.0401557037002066	NA	NA	NA	NA	NA	1.61966984138475	NA	NA
MIR205HG	-0.0133879757369389	NA	NA	NA	NA	NA	NA	NA	NA	NA
